story_id,person,type,aliases,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
178,Person-10,neutral,['baby'],5,Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out,1,40.0,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding,Perhaps Bremmil ought to have comforted her,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding [SEP] Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out [SEP] Perhaps Bremmil ought to have comforted her,0
178,Person-11,neutral,['boy'],71,Then she shook her finger at him and said laughing Oh you silly SILLY boy,1,15.0,Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used,Mrs Hauksbee heard that and she owned as much felt that she had the worst of it,Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used [SEP] Then she shook her finger at him and said laughing Oh you silly SILLY boy [SEP] Mrs Hauksbee heard that and she owned as much felt that she had the worst of it,1
178,Person-12,neutral,['child'],40,She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband,1,30.0,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee,She made her plan and staked her all upon it,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee [SEP] She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband [SEP] She made her plan and staked her all upon it,0
178,Person-13,neutral,['friends'],25,But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it,1,23.0,She did not care to do anything else,Mrs Bremmil listened quietly and thanked them for their good offices,She did not care to do anything else [SEP] But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it [SEP] Mrs Bremmil listened quietly and thanked them for their good offices,0
178,Person-14,neutral,['Lord'],34,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner,1,38.0,It failed in both regards,I can't go said Mrs Bremmil it is too soon after poor little Florrie,It failed in both regards [SEP] Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner [SEP] I can't go said Mrs Bremmil it is too soon after poor little Florrie,1
178,Person-15,neutral,['master'],68,He showed it as a naughty little schoolboy hands up contraband sweets to a master,1,15.0,At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear,There was a fair sprinkling of H on it besides H at supper,At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear [SEP] He showed it as a naughty little schoolboy hands up contraband sweets to a master [SEP] There was a fair sprinkling of H on it besides H at supper,1
178,Person-16,neutral,['Queen'],50,I can't describe it but it was what The Queen calls a creation a thing that hit you straight between the eyes and made you gasp,1,26.0,It was a gorgeous dress slight mourning,She had not much heart for what she was going to do but as she glanced at the long mirror she had the satisfaction of knowing that she had never looked so well in her life,It was a gorgeous dress slight mourning [SEP] I can't describe it but it was what The Queen calls a creation a thing that hit you straight between the eyes and made you gasp [SEP] She had not much heart for what she was going to do but as she glanced at the long mirror she had the satisfaction of knowing that she had never looked so well in her life,1
179,Person-1,protagonist,['Policeman'],1,The Policeman rode through the Himalayan forest under the moss-draped oaks and his orderly trotted after him,7,134.0,,It's an ugly business Bhere Singh said the Policeman,[SEP] The Policeman rode through the Himalayan forest under the moss-draped oaks and his orderly trotted after him [SEP] It's an ugly business Bhere Singh said the Policeman,1
179,Person-1,protagonist,['Policeman'],2,It's an ugly business Bhere Singh said the Policeman,7,134.0,The Policeman rode through the Himalayan forest under the moss-draped oaks and his orderly trotted after him,Where are they,The Policeman rode through the Himalayan forest under the moss-draped oaks and his orderly trotted after him [SEP] It's an ugly business Bhere Singh said the Policeman [SEP] Where are they,1
179,Person-1,protagonist,['Policeman'],5,Let us hope not said the Policeman for allowing for the difference between race and race it's the story of Francesca da Rimini Bhere Singh,7,134.0,It is a very ugly business said Bhere Singh and as for THEM they are doubtless now frying in a hotter fire than was ever made of spruce-branches,Bhere Singh knew nothing about Francesca da Rimini so he held his peace until they came to the charcoal-burners clearing where the dying flames said whit whit whit as they fluttered and whispered over the white ashes,It is a very ugly business said Bhere Singh and as for THEM they are doubtless now frying in a hotter fire than was ever made of spruce-branches [SEP] Let us hope not said the Policeman for allowing for the difference between race and race it's the story of Francesca da Rimini Bhere Singh [SEP] Bhere Singh knew nothing about Francesca da Rimini so he held his peace until they came to the charcoal-burners clearing where the dying flames said whit whit whit as they fluttered and whispered over the white ashes,1
179,Person-1,protagonist,['Policeman'],79,Upon a day early in the morning Madu came to the pyre and shrieked very grievously and ran away to catch the Policeman who was on tour in the district,7,134.0,That was the last public observation of Sepoy Suket Singh,The base-born has ruined four rupees worth of charcoal wood Madu gasped,That was the last public observation of Sepoy Suket Singh [SEP] Upon a day early in the morning Madu came to the pyre and shrieked very grievously and ran away to catch the Policeman who was on tour in the district [SEP] The base-born has ruined four rupees worth of charcoal wood Madu gasped,1
179,Person-1,protagonist,['Policeman'],85,The Policeman looked long and curiously at the marriage bed of red and white ashes on which lay dull black the barrel of the Ranger's gun,7,134.0,Send my service to the Colonel Sahib Bahadur,He drove his spurred heel absently into a half-charred log and the chattering sparks flew upwards,Send my service to the Colonel Sahib Bahadur [SEP] The Policeman looked long and curiously at the marriage bed of red and white ashes on which lay dull black the barrel of the Ranger's gun [SEP] He drove his spurred heel absently into a half-charred log and the chattering sparks flew upwards,1
179,Person-1,protagonist,['Policeman'],87,Most extraordinary people said the Policeman,7,134.0,He drove his spurred heel absently into a half-charred log and the chattering sparks flew upwards,WHE-W WHEW OUIOU said the little flames,He drove his spurred heel absently into a half-charred log and the chattering sparks flew upwards [SEP] Most extraordinary people said the Policeman [SEP] WHE-W WHEW OUIOU said the little flames,1
179,Person-1,protagonist,['Policeman'],89,The Policeman entered the dry bones of the case for the Punjab Government does not approve of romancing in his Diary,7,134.0,WHE-W WHEW OUIOU said the little flames,But who will pay me those four rupees,WHE-W WHEW OUIOU said the little flames [SEP] The Policeman entered the dry bones of the case for the Punjab Government does not approve of romancing in his Diary [SEP] But who will pay me those four rupees,1
179,Person-2,neutral,['wife'],11,Athira was the wife of Madu who was a charcoal-burner one-eyed and of a malignant disposition,7,143.0,This was how things befell and the Policeman's Diary will bear me out,A week after their marriage he beat Athira with a heavy stick,This was how things befell and the Policeman's Diary will bear me out [SEP] Athira was the wife of Madu who was a charcoal-burner one-eyed and of a malignant disposition [SEP] A week after their marriage he beat Athira with a heavy stick,1
179,Person-2,neutral,['wife'],15,I've a wife of my own said Suket Singh though that is no matter when you come to think of it,7,143.0,And Desdemona listened to Othello as Desdemonas have done all the world over and as she listened she loved,I am also due to return to my regiment after a time and I cannot be a deserter I who intend to be Havildar,And Desdemona listened to Othello as Desdemonas have done all the world over and as she listened she loved [SEP] I've a wife of my own said Suket Singh though that is no matter when you come to think of it [SEP] I am also due to return to my regiment after a time and I cannot be a deserter I who intend to be Havildar,1
