storyID,judul,sentenceID,sentence,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,liberty,oppression
32,Maximilian and the Goose Boy,70,"""Never mind,"" said the king, ""I will help you get them again.""",1,0,0,0,0,0,1,0,0,0,0,0
32,Maximilian and the Goose Boy,71,"""Well, then, run around that way, and stand by the brook while I drive them out of the garden.""",0,0,0,0,1,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,72,The king did as he was told.,0,0,0,0,0,0,1,0,0,0,0,0
32,Maximilian and the Goose Boy,73,"The boy ran forward with his whip, and after a great deal of shouting and scolding, the geese were driven back into the meadow.",0,1,0,0,0,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,74,"""I hope you will pardon me for not being a better goose-herd,"" said Maximilian; ""but, as I am a king, I am not used to such work.""",0,0,0,0,0,0,1,0,0,0,0,0
32,Maximilian and the Goose Boy,75,"""A king, indeed!""",0,0,0,0,0,0,1,0,0,0,0,0
32,Maximilian and the Goose Boy,76,"said the boy. """,0,0,0,0,0,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,77,I was very silly to leave the geese with you.,0,0,0,0,0,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,78,"But I am not so silly as to believe that you are a king.""",0,0,0,0,0,0,1,0,0,0,0,0
32,Maximilian and the Goose Boy,79,"""Very well,"" said Maximilian, with a smile; ""here is another gold piece, and now let us be friends.""",0,0,0,0,0,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,80,"The boy took the gold, and thanked the giver.",0,0,0,0,0,0,0,0,0,0,0,0
32,Maximilian and the Goose Boy,81,"He looked up into the king's face and said,--
 
  ""You are a very kind man, and I think you might be a good king; but if you were to try all your life, you would never be a good gooseherd.""",1,0,0,0,0,0,1,0,0,0,0,0
33,Mignon,1,Here is the story of Mignon as I remember having read it in a famous old book.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,2,A young man named Wil-helm was staying at an inn in the city.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,3,One day as he was going up-stairs he met a little girl coming down.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,4,"He would have taken her for a boy, if it had not been for the long curls of black hair wound about her head.",0,1,0,0,0,0,0,0,0,0,0,0
33,Mignon,5,"As she ran by, he caught her in his arms and asked her to whom she belonged.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,6,He felt sure that she must be one of the rope-dan-cers who had just come to the inn.,0,0,1,0,0,0,0,0,0,0,0,0
33,Mignon,7,"She gave him a sharp, dark look, slipped out of his arms, and ran away without speaking.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,8,"The next time he saw her, Wil-helm spoke to her again.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,9,"""Do not be afraid of me, little one,"" he said kindly. """,1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,10,"What is your name?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,11,"""They call me Mignon,"" said the child.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,12,"""How old are you?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,13,he asked.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,14,"""No one has counted,"" the child an-swered.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,15,"Wilhelm went on; but he could not help wondering about the child, and thinking of her dark eyes and strange ways.",1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,16,"One day not long after that, there was a great outcry among the crowd that was watching the rope-dan-cers.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,17,Wilhelm went down to find out what was the matter.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,18,He saw that the master of the dancers was beating little Mignon with a stick.,0,1,0,0,0,0,1,0,0,0,0,0
33,Mignon,19,He ran and held the man by the collar.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,20,"""Let the child alone!""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,21,"he cried. """,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,22,"If you touch her again, one of us shall never leave this spot.""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,23,The man tried to get loose; but Wilhelm held him fast.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,24,"The child crept away, and hid herself in the crowd.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,25,"""Pay me what her clothes cost,"" cried the ropedancer at last, ""and you may take her.""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,26,"As soon as all was quiet, Wilhelm went to look for Mignon; for she now belonged to him.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,27,"But he could not find her, and it was not until the ropedancers had left the town that she came to him.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,28,"""Where have you been?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,29,asked Wilhelm in his kindest tones; but the child did not speak.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,30,"""You are to live with me now, and you must be a good child,"" he said.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,31,"""I will try,"" said Mignon gently.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,32,From that time she tried to do all that she could for Wilhelm and his friends.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,33,She would let no one wait on him but herself.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,34,"She was often seen going to a basin of water to wash from her face the paint with which the ropedancers had red-dened her cheeks: indeed, she nearly rubbed off the skin in trying to wash away its fine brown tint, which she thought was some deep dye.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,35,Mignon grew more lovely every day.,1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,36,"She never walked up and down the stairs, but jumped.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,37,"She would spring along by the railing, and before you knew it, would be sitting quietly above on the landing.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,38,To each one she would speak in a different way.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,39,To Wilhelm it was with her arms crossed upon her breast.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,40,"Often for a whole day she would not say one word, and yet in waiting upon Wilhelm she never tired.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,41,One night he came home very weary and sad.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,42,Mignon was waiting for him.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,43,She carried the light before him up-stairs.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,44,"She set the light down upon the table, and in a little while she asked him if she might dance.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,45,"""It might ease your heart a little,"" she said.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,46,"Wilhelm, to please her, told her that she might.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,47,"Then she brought a little carpet, and spread it upon the floor.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,48,"At each corner she placed a candle, and on the carpet she put a number of eggs.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,49,She arranged the eggs in the form of certain figures.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,50,"When this was done, she called to a man who was waiting with a violin.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,51,"She tied a band about her eyes, and then the dancing began.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,52,"How lightly, quickly, nimbly, wonderfully, she moved!",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,53,"She skipped so fast among the eggs, she trod so closely beside them, that you would have thought she must crush them all.",0,1,0,0,0,0,0,0,0,0,0,0
33,Mignon,54,But not one of them did she touch.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,55,With all kinds of steps she passed among them.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,56,Not one of them was moved from its place.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,57,Wilhelm forgot all his cares.,1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,58,He watched every motion of the child.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,59,He almost forgot who and where he was.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,60,"When the dance was ended, Mignon rolled the eggs together with her foot into a little heap.",0,0,0,0,1,0,0,0,0,0,0,0
33,Mignon,61,"Not one was left behind, not one was harmed.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,62,"Then she took the band from her eyes, and made a little bow.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,63,Wilhelm thanked her for showing him a dance that was so wonderful and pretty.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,64,"He praised her, petted her, and hoped that she had not tired herself too much.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,65,"When she had gone from the room, the man with the violin told Wilhelm of the care she had taken to teach him the music of the dance.",1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,66,He told how she had sung it to him over and over again.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,67,He told how she had even wished to pay him with her own money for learning to play it for her.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,68,"There was yet another way in which Mignon tried to please Wilhelm, and make him forget his cares.",1,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,69,She sang to him.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,70,The song which he liked best was one whose words he had never heard before.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,71,"Its music, too, was strange to him, and yet it pleased him very much.",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,72,He asked her to speak the words over and over again.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,73,He wrote them down; but the sweetness of the tune was more delightful than the words.,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,74,"The song began in this way:--
 
  ""Do you know the land where citrons, lemons, grow, And oranges under the green leaves glow?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,75,"Once, when she had ended the song, she said again, ""Do you know the land?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,76,"""It must be Italy,"" said Wilhelm. """,0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,77,"Have you ever been there?""",0,0,0,0,0,0,0,0,0,0,0,0
33,Mignon,78,The child did not answer.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,1,"One day, news was brought to Gotham that the king was coming that way, and that he would pass through the town.",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,2,This did not please the men of Gotham at all.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,3,"They hated the king, for they knew that he was a cruel, bad man.",0,1,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,4,"If he came to their town, they would have to find food and lodg-ing for him and his men; and if he saw anything that pleased him, he would be sure to take it for his own.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,5,What should they do?,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,6,They met together to talk the matter over.,0,0,0,0,1,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,7,"""Let us chop down the big trees in the woods, so that they will block up all the roads that lead into the town,"" said one of the wise men.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,8,"""Good!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,9,said all the rest.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,10,"So they went out with their axes, and soon all the roads and paths to the town were filled with logs and brush.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,11,The king's horse-men would have a hard time of it getting into Gotham.,0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,12,"They would either have to make a new road, or give up the plan al-to-geth-er, and go on to some other place.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,13,"When the king came, and saw that the road had been blocked up, he was very angry.",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,14,"""Who chopped those trees down in my way?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,15,he asked of two country lads that were passing by.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,16,"""The men of Gotham,"" said the lads.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,17,"""Well,"" said the king, ""go and tell the men of Gotham that I shall send my sher-iff into their town, and have all their noses cut off.""",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,18,"The two lads ran to the town as fast as they could, and made known what the king had said.",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,19,Every-body was in great fright.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,20,"The men ran from house to house, carrying the news, and asking one another what they should do.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,21,"""Our wits have kept the king out of the town,"" said one; ""and so now our wits must save our noses.""",1,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,22,"""True, true!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,23,"said the others. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,24,"But what shall we do?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,25,"Then one, whose name was Dobbin, and who was thought to be the wisest of them all, said, ""Let me tell you something.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,26,"Many a man has been punished because he was wise, but I have never heard of any one being harmed because he was a fool.",0,1,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,27,"So, when the king's sher-iff comes, let us all act like fools.""",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,28,"""Good, good!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,29,"cried the others. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,30,"We will all act like fools.""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,31,"It was no easy thing for the king's men to open the roads; and while they were doing it, the king grew tired of waiting, and went back to London.",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,32,"But very early one morning, the sheriff with a party of fierce soldiers rode through the woods, and between the fields, toward Gotham.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,33,"Just before they reached the town, they saw a queer sight.",0,0,1,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,34,"The old men were rolling big stones up the hill, and all the young men were looking on, and grunting very loudly.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,35,"The sheriff stopped his horses, and asked what they were doing.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,36,"""We are rolling stones up-hill to make the sun rise,"" said one of the old men.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,37,"""You foolish fellow!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,38,"said the sheriff. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,39,"Don't you know that the sun will rise without any help?""",1,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,40,"""Ah!",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,41,"will it?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,42,"said the old man. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,43,"Well, I never thought of that.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,44,"How wise you are!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,45,"""And what are _you_ doing?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,46,said the sheriff to the young men.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,47,"""Oh, we do the grunting while our fathers do the working,"" they answered.",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,48,"""I see,"" said the sheriff. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,49,"Well, that is the way the world goes every-where.""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,50,And he rode on toward the town.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,51,He soon came to a field where a number of men were building a stone wall.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,52,"""What are you doing?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,53,he asked.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,54,"""Why, master,"" they answered, ""there is a cuck-oo in this field, and we are building a wall around it so as to keep the bird from straying away.""",0,0,0,0,0,0,1,0,0,0,0,0
34,Other Wise Men of Gotham,55,"""You foolish fellows!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,56,"said the sheriff. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,57,"Don't you know that the bird will fly over the top of your wall, no matter how high you build it?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,58,"""Why, no,"" they said. """,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,59,We never thought of that.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,60,"How very wise you are!""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,61,The sheriff next met a man who was carrying a door on his back.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,62,"""What are you doing?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,63,he asked.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,64,"""I have just started on a long jour-ney,"" said the man.",0,0,1,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,65,"""But why do you carry that door?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,66,asked the sheriff.,0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,67,"""I left my money at home.""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,68,"""Then why didn't you leave the door at home too?""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,69,"""I was afraid of thieves; and you see, if I have the door with me, they can't break it open and get in.""",0,0,0,0,0,0,0,0,0,0,0,0
34,Other Wise Men of Gotham,70,"""You foolish fellow!""",0,0,0,0,0,0,0,0,0,0,0,0
